  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.057   -6.9510     0.123     0.012     0.229     0.179     0.000     0.000
    0.038   -6.9478     0.115     0.013     0.210     0.188     0.000     0.000
    0.019   -6.9469     0.112     0.016     0.205     0.203     0.000     0.000
    0.000   -6.9469     0.111     0.018     0.208     0.188     0.000     0.000
 
# Band-Index   81
    0.000   -6.9284     0.093     0.013     0.185     0.238     0.000     0.000
    0.019   -6.9131     0.103     0.013     0.194     0.235     0.000     0.000
    0.038   -6.8923     0.113     0.015     0.201     0.217     0.000     0.000
    0.057   -6.8749     0.120     0.019     0.217     0.202     0.000     0.000
    0.076   -6.8630     0.134     0.024     0.228     0.178     0.000     0.000
    0.095   -6.8577     0.146     0.028     0.236     0.159     0.000     0.000
    0.114   -6.8575     0.150     0.029     0.239     0.153     0.000     0.000
    0.133   -6.8598     0.149     0.028     0.238     0.156     0.000     0.000
    0.152   -6.8626     0.146     0.027     0.238     0.166     0.000     0.000
    0.171   -6.8648     0.137     0.026     0.230     0.174     0.000     0.000
    0.190   -6.8662     0.136     0.026     0.226     0.181     0.000     0.000
    0.209   -6.8669     0.137     0.027     0.221     0.186     0.000     0.000
    0.228   -6.8671     0.137     0.027     0.220     0.188     0.000     0.000
    0.228   -6.8671     0.137     0.027     0.220     0.188     0.000     0.000
    0.239   -6.8670     0.137     0.027     0.221     0.187     0.000     0.000
    0.250   -6.8669     0.137     0.027     0.220     0.188     0.000     0.000
    0.261   -6.8667     0.137     0.027     0.222     0.188     0.000     0.000
    0.272   -6.8666     0.134     0.027     0.218     0.191     0.000     0.000
    0.283   -6.8667     0.133     0.027     0.217     0.194     0.000     0.000
    0.294   -6.8671     0.134     0.027     0.212     0.191     0.000     0.000
    0.305   -6.8679     0.130     0.027     0.212     0.195     0.000     0.000
    0.316   -6.8689     0.133     0.026     0.209     0.198     0.000     0.000
    0.327   -6.8700     0.131     0.025     0.206     0.200     0.000     0.000
    0.338   -6.8708     0.130     0.024     0.208     0.207     0.000     0.000
    0.349   -6.8713     0.128     0.022     0.206     0.210     0.000     0.000
    0.360   -6.8712     0.124     0.020     0.208     0.213     0.000     0.000
    0.360   -6.8712     0.124     0.020     0.208     0.213     0.000     0.000
    0.382   -6.8740     0.127     0.024     0.207     0.209     0.000     0.000
    0.404   -6.8757     0.127     0.029     0.208     0.203     0.000     0.000
    0.426   -6.8757     0.136     0.034     0.212     0.189     0.000     0.000
    0.449   -6.8737     0.142     0.038     0.224     0.172     0.000     0.000
    0.471   -6.8703     0.147     0.040     0.231     0.157     0.000     0.000
    0.493   -6.8671     0.148     0.041     0.234     0.159     0.000     0.000
    0.515   -6.8670     0.145     0.037     0.229     0.170     0.000     0.000
    0.537   -6.8732     0.130     0.029     0.221     0.187     0.000     0.000
    0.559   -6.8853     0.120     0.022     0.210     0.201     0.000     0.000
    0.581   -6.9007     0.112     0.017     0.202     0.216     0.000     0.000
    0.603   -6.9174     0.102     0.014     0.194     0.230     0.000     0.000
    0.625   -6.9284     0.093     0.013     0.185     0.238     0.000     0.000
 
# Band-Index   82
    0.625   -6.8244     0.139     0.011     0.231     0.169     0.000     0.000
    0.603   -6.8260     0.143     0.015     0.239     0.171     0.000     0.000
    0.581   -6.8292     0.148     0.022     0.241     0.158     0.000     0.000
    0.559   -6.8322     0.149     0.026     0.246     0.153     0.000     0.000
    0.537   -6.8340     0.148     0.025     0.244     0.155     0.000     0.000
    0.515   -6.8327     0.146     0.023     0.246     0.157     0.000     0.000
    0.493   -6.8289     0.146     0.024     0.248     0.151     0.000     0.000
    0.471   -6.8263     0.150     0.030     0.255     0.139     0.000     0.000
    0.449   -6.8266     0.152     0.037     0.254     0.134     0.000     0.000
    0.426   -6.8282     0.153     0.045     0.252     0.125     0.000     0.000
    0.404   -6.8298     0.152     0.053     0.256     0.122     0.000     0.000
    0.382   -6.8309     0.154     0.060     0.256     0.117     0.000     0.000
    0.360   -6.8311     0.152     0.063     0.255     0.115     0.000     0.000
    0.360   -6.8311     0.152     0.063     0.255     0.115     0.000     0.000
    0.349   -6.8303     0.156     0.058     0.254     0.119     0.000     0.000
    0.338   -6.8291     0.157     0.047     0.250     0.120     0.000     0.000
    0.327   -6.8273     0.156     0.036     0.248     0.132     0.000     0.000
    0.316   -6.8250     0.155     0.027     0.247     0.144     0.000     0.000
    0.305   -6.8219     0.150     0.021     0.246     0.154     0.000     0.000
    0.294   -6.8183     0.145     0.018     0.240     0.167     0.000     0.000
    0.283   -6.8143     0.140     0.017     0.238     0.178     0.000     0.000
    0.272   -6.8105     0.138     0.017     0.228     0.181     0.000     0.000
    0.261   -6.8072     0.134     0.018     0.222     0.187     0.000     0.000
    0.250   -6.8046     0.133     0.020     0.226     0.191     0.000     0.000
    0.239   -6.8028     0.132     0.022     0.224     0.192     0.000     0.000
    0.228   -6.8021     0.130     0.025     0.223     0.195     0.000     0.000
    0.228   -6.8021     0.130     0.025     0.223     0.195     0.000     0.000
    0.209   -6.8020     0.132     0.024     0.223     0.193     0.000     0.000
    0.190   -6.8021     0.130     0.022     0.220     0.194     0.000     0.000
    0.171   -6.8029     0.132     0.018     0.227     0.192     0.000     0.000
    0.152   -6.8046     0.128     0.014     0.229     0.190     0.000     0.000
    0.133   -6.8073     0.129     0.013     0.232     0.189     0.000     0.000
    0.114   -6.8113     0.128     0.016     0.233     0.183     0.000     0.000
    0.095   -6.8162     0.132     0.024     0.237     0.170     0.000     0.000
    0.076   -6.8205     0.144     0.033     0.246     0.151     0.000     0.000
    0.057   -6.8231     0.147     0.038     0.249     0.142     0.000     0.000
    0.038   -6.8243     0.152     0.035     0.240     0.146     0.000     0.000
    0.019   -6.8245     0.145     0.022     0.238     0.160     0.000     0.000
    0.000   -6.8244     0.139     0.011     0.231     0.169     0.000     0.000
 
# Band-Index   83
    0.000   -6.8037     0.164     0.080     0.255     0.100     0.000     0.000
    0.019   -6.8024     0.165     0.075     0.251     0.104     0.000     0.000
    0.038   -6.7989     0.162     0.063     0.253     0.116     0.000     0.000
    0.057   -6.7944     0.159     0.052     0.255     0.118     0.000     0.000
    0.076   -6.7897     0.164     0.047     0.259     0.116     0.000     0.000
    0.095   -6.7856     0.164     0.055     0.261     0.109     0.000     0.000
    0.114   -6.7830     0.154     0.066     0.253     0.121     0.000     0.000
    0.133   -6.7818     0.150     0.067     0.247     0.130     0.000     0.000
    0.152   -6.7819     0.153     0.063     0.245     0.135     0.000     0.000
    0.171   -6.7835     0.158     0.054     0.249     0.134     0.000     0.000
    0.190   -6.7863     0.168     0.041     0.251     0.127     0.000     0.000
    0.209   -6.7888     0.172     0.030     0.255     0.122     0.000     0.001
    0.228   -6.7898     0.177     0.026     0.253     0.124     0.000     0.001
    0.228   -6.7898     0.177     0.026     0.253     0.124     0.000     0.001
    0.239   -6.7898     0.174     0.032     0.257     0.127     0.000     0.001
    0.250   -6.7903     0.163     0.045     0.250     0.129     0.000     0.000
    0.261   -6.7922     0.159     0.052     0.244     0.138     0.000     0.000
    0.272   -6.7949     0.154     0.054     0.239     0.139     0.000     0.000
    0.283   -6.7973     0.157     0.053     0.237     0.140     0.000     0.000
    0.294   -6.7992     0.160     0.051     0.234     0.142     0.000     0.000
    0.305   -6.8005     0.160     0.049     0.234     0.139     0.000     0.000
    0.316   -6.8014     0.164     0.048     0.231     0.138     0.000     0.000
    0.327   -6.8021     0.165     0.047     0.233     0.140     0.000     0.000
    0.338   -6.8028     0.164     0.047     0.236     0.135     0.000     0.000
    0.349   -6.8034     0.168     0.049     0.238     0.133     0.000     0.000
    0.360   -6.8040     0.167     0.050     0.239     0.132     0.000     0.000
    0.360   -6.8040     0.167     0.050     0.239     0.132     0.000     0.000
    0.382   -6.8018     0.167     0.048     0.238     0.132     0.000     0.000
    0.404   -6.7998     0.164     0.046     0.237     0.133     0.000     0.000
    0.426   -6.7990     0.156     0.046     0.242     0.136     0.000     0.000
    0.449   -6.7999     0.154     0.046     0.242     0.137     0.000     0.000
    0.471   -6.8011     0.151     0.045     0.248     0.132     0.000     0.000
    0.493   -6.7998     0.156     0.041     0.253     0.126     0.000     0.000
    0.515   -6.7957     0.162     0.036     0.266     0.116     0.000     0.000
    0.537   -6.7905     0.168     0.034     0.272     0.108     0.000     0.000
    0.559   -6.7878     0.169     0.035     0.265     0.112     0.000     0.000
    0.581   -6.7926     0.161     0.048     0.248     0.124     0.000     0.000
    0.603   -6.8001     0.164     0.067     0.254     0.113     0.000     0.000
    0.625   -6.8037     0.164     0.080     0.255     0.100     0.000     0.000
 
# Band-Index   84
    0.625   -6.7674     0.189     0.036     0.281     0.084     0.000     0.001
    0.603   -6.7683     0.190     0.037     0.282     0.090     0.000     0.001
    0.581   -6.7703     0.180     0.041     0.275     0.097     0.000     0.000
    0.559   -6.7697     0.169     0.046     0.264     0.108     0.000     0.000
    0.537   -6.7634     0.157     0.048     0.250     0.129     0.000     0.000
    0.515   -6.7565     0.152     0.040     0.236     0.151     0.000     0.000
    0.493   -6.7522     0.150     0.029     0.239     0.155     0.000     0.000
    0.471   -6.7514     0.152     0.023     0.248     0.148     0.000     0.000
    0.449   -6.7529     0.183     0.005     0.269     0.123     0.000     0.000
    0.426   -6.7541     0.180     0.012     0.267     0.124     0.000     0.000
    0.404   -6.7535     0.175     0.019     0.260     0.130     0.000     0.000
    0.382   -6.7523     0.170     0.024     0.257     0.136     0.000     0.000
    0.360   -6.7532     0.168     0.026     0.257     0.134     0.000     0.000
    0.360   -6.7532     0.168     0.026     0.257     0.134     0.000     0.000
    0.349   -6.7494     0.167     0.023     0.255     0.133     0.000     0.000
    0.338   -6.7463     0.169     0.020     0.261     0.127     0.000     0.000
    0.327   -6.7457     0.177     0.021     0.265     0.124     0.000     0.000
    0.316   -6.7483     0.176     0.027     0.265     0.113     0.000     0.000
    0.305   -6.7526     0.180     0.034     0.264     0.110     0.000     0.000
    0.294   -6.7574     0.179     0.040     0.260     0.104     0.000     0.000
    0.283   -6.7620     0.178     0.045     0.264     0.101     0.000     0.000
    0.272   -6.7662     0.178     0.050     0.265     0.098     0.000     0.000
    0.261   -6.7693     0.177     0.056     0.267     0.092     0.000     0.000
    0.250   -6.7706     0.175     0.058     0.265     0.096     0.000     0.000
    0.239   -6.7702     0.169     0.056     0.262     0.101     0.000     0.000
    0.228   -6.7697     0.168     0.052     0.263     0.105     0.000     0.000
    0.228   -6.7697     0.168     0.052     0.263     0.105     0.000     0.000
    0.209   -6.7694     0.167     0.062     0.262     0.098     0.000     0.000
    0.190   -6.7682     0.164     0.067     0.266     0.098     0.000     0.000
    0.171   -6.7654     0.164     0.066     0.263     0.097     0.000     0.000
    0.152   -6.7613     0.165     0.063     0.266     0.101     0.000     0.000
    0.133   -6.7638     0.162     0.058     0.259     0.110     0.000     0.000
    0.114   -6.7703     0.157     0.050     0.252     0.132     0.000     0.000
    0.095   -6.7750     0.152     0.044     0.244     0.147     0.000     0.000
    0.076   -6.7763     0.150     0.043     0.234     0.147     0.000     0.000
    0.057   -6.7747     0.154     0.044     0.243     0.133     0.000     0.000
    0.038   -6.7716     0.176     0.040     0.271     0.102     0.000     0.000
    0.019   -6.7686     0.190     0.037     0.281     0.090     0.000     0.001
    0.000   -6.7674     0.189     0.036     0.281     0.084     0.000     0.001
 
# Band-Index   85
    0.000   -6.7131     0.190     0.030     0.286     0.085     0.000     0.000
    0.019   -6.7167     0.187     0.028     0.287     0.091     0.000     0.000
    0.038   -6.7231     0.182     0.024     0.281     0.096     0.000     0.000
    0.057   -6.7296     0.180     0.021     0.281     0.104     0.000     0.000
